ψ1,ψ2,ψ3,ψ4,ψ5,ψ6,ψ7,ψ8,ψ9,ψ10,ψ11,ψ12,ψ13,ψ14,ψ15,ψ16,ψ17,ψ18,ψ19,ψ20,ψ21,ψ22,ψ23,ψ24,ψ25,ψ26,ψ27,ψ28,ψ29,ψ30,ψ31,ψ32,ψ33,ψ34,ψ35,ψ36,ψ37,ψ38,ψ39,ψ40,ψ41,ψ42,ψ43,ψ44,ψ45,ψ46,ψ47,ψ48,ψ49,ψ50,ψ51,ψ52,ψ53,ψ54,ψ55,ψ56,ψ57,ψ58,ψ59,ψ60,ψ61,ψ62,ψ63,ψ64,ψ65,ψ66,ψ67,ψ68,ψ69,ψ70,ψ71,ψ72,ψ73,ψ74,ψ75,ψ76,ψ77,ψ78,ψ79,ψ80,ψ81,ψ82,ψ83,ψ84,ψ85,ψ86,ψ87,ψ88,ψ89,ψ90,ψ91,ψ92,ψ93,ψ94,ψ95,ψ96,ψ97,ψ98,ψ99,ψ100,ψ101,ψ102,ψ103,ψ104,ψ105,ψ106,ψ107,ψ108,ψ109,ψ110,ψ111,ψ112,ψ113,ψ114,ψ115,ψ116,ψ117,ψ118,ψ119,ψ120,ψ121,ψ122,ψ123,ψ124,ψ125,ψ126,ψ127,ψ128,ψ129,ψ130,ψ131,ψ132,ψ133,ψ134,ψ135,ψ136,ψ137,ψ138,ψ139,ψ140,ψ141,ψ142,ψ143,ψ144,ψ145,ψ146,ψ147,ψ148,ψ149,ψ150,ψ151,ψ152,ψ153,ψ154,ψ155,ψ156,ψ157,ψ158,ψ159,ψ160,ψ161,ψ162,ψ163,ψ164,ψ165,ψ166,ψ167,ψ168,ψ169,ψ170,ψ171,ψ172,ψ173,ψ174,ψ175,ψ176,ψ177,ψ178,ψ179,ψ180,ψ181,ψ182,ψ183,ψ184,ψ185,ψ186,ψ187,ψ188,ψ189,ψ190,ψ191,ψ192,ψ193,ψ194,ψ195,ψ196,ψ197,ψ198,ψ199,ψ200,ψ201,ψ202,ψ203,ψ204,ψ205,ψ206,ψ207,ψ208,ψ209,ψ210,ψ211,ψ212,ψ213,ψ214,ψ215,ψ216,ψ217,ψ218,ψ219,ψ220,ψ221,ψ222,ψ223,ψ224,ψ225,ψ226,ψ227,ψ228,ψ229,ψ230,ψ231,ψ232,ψ233,ψ234,ψ235,ψ236,ψ237,ψ238,ψ239,ψ240,ψ241,ψ242,ψ243,ψ244,ψ245,ψ246,ψ247,ψ248,ψ249,ψ250,ψ251,ψ252,ψ253,ψ254,ψ255,ψ256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4006361e-20,4.5367173e-20,5.055976e-20,3.598033e-21,0.0,-9.863638e-14,5.1595013e-15,1.5003473e-15,8.4654506e-16,-5.6576965e-12,-6.179779e-14,4.973799e-12,-4.6945954e-17,2.214201e-13,1.5046558e-15,2.314094e-16,0.0,-1.1694013e-8,-7.021299e-10,-1.8374191e-14,2.966516e-13,-2.0676794e-12,9.1943164e-10,-9.514403e-13,-4.9225762e-12,0.0,-3.074655e-8,-1.2843202e-9,-7.150902e-11,-1.3123183e-13,-4.3119144e-9,-2.6047587e-8,2.0469728e-9,7.582912e-11,1.8659455e-12,4.3211685e-8,2.0704771e-11,-7.9147355e-11,-4.0620876e-9,5.6304916e-10,-3.1974423e-11,3.716275e-8,-4.3564796e-10,1.3912995e-9,-2.6741276e-11,-3.515197e-8,5.9331796e-8,3.8471626e-10,2.6111366e-8,-7.6215656e-10,3.0127012e-12,-3.4781351e-9,1.2456383e-9,1.8039827e-9,-1.3161525e-8,8.798509e-9,5.233528e-8,-1.2355894e-11,-2.0551283e-8,-6.0773573e-9,1.3569661e-9,-1.3585577e-11,3.885617e-9,-2.2737368e-12,-3.4422328e-8,-3.2277967e-9,-6.05894e-10,-2.994966e-8,-1.7991624e-8,4.8436277e-10,-1.3587851e-8,-3.1400305e-9,2.8912837e-9,8.07745e-11,-7.756307e-8,-2.9036983e-8,-2.062734e-9,1.1190423e-8,1.6985723e-8,-8.717507e-9,-3.7806558e-10,-3.1650757e-8,-5.6786575e-9,6.548362e-11,-3.5267107e-8,-1.2106284e-8,-8.05494e-9,4.304917e-8,-4.9913638e-8,6.692943e-9,7.3547426e-9,1.0024451e-8,1.0278268e-7,8.704251e-8,-3.4158774e-9,0.0054983874,0.057567064,-0.0041000955,-0.06935187,-0.002552462,0.0,0.03657683,7.199401e-8,1.668559e-8,4.450453e-8,5.216407e-9,1.7295179e-8,-2.895014e-8,-4.9035407e-8,-8.007319e-10,-2.6173097e-8,-8.577814e-10,-1.0445319e-8,-1.2203736e-7,5.093534e-8,-7.8979525e-9,-0.17673782,-0.023681626,-0.013347525,0.018414492,0.06554179,-0.0012584677,0.0,4.088099e-8,1.0858656e-9,4.629186e-8,2.1713618e-7,-8.496909e-8,-5.575373e-8,-2.9281296e-8,6.765893e-8,8.192255e-8,9.263616e-8,1.1499196e-7,-8.608242e-8,5.2277755e-8,3.9511633e-8,-8.145162e-8,-1.0330604e-6,6.898614e-8,-2.596762e-7,8.638176e-8,-1.8595529e-7,-0.1981745,0.19360243,-0.00062490767,-0.0008588925,0.012509233,0.015911689,0.0,-9.517129e-10,1.3152226e-7,9.003418e-8,-2.5392e-7,-2.7777787e-8,-6.955497e-8,-7.810286e-10,-3.403227e-8,3.1747177e-8,-3.5595974e-7,-1.4542593e-7,-7.287076e-7,-0.11654726,0.1268395,0.12450929,0.0,-0.23587956,0.03688485,-0.15108356,-7.937406e-7,1.0827932e-7,-4.1595035e-7,4.580852e-8,-1.0236556e-7,2.1261769e-7,-1.2936175e-7,-3.2010848e-7,1.4901431e-10,2.3250914e-7,1.8740684e-7,-1.4606485e-8,9.899736e-9,-1.4480679e-7,-1.7394348e-7,6.379969e-8,-3.3346623e-9,-1.3181477e-8,1.111232e-9,5.230868e-8,3.1698448e-7,2.0379048e-8,-0.03474002,-0.38356775,0.10394768,-0.033341475,0.112021066,0.0062570623,0.0,4.961903e-7,6.3022344e-7,-4.7955155e-8,9.091309e-9,-4.83883e-8,8.635834e-8,-5.6220915e-7,9.84654e-7,-7.623555e-10,4.4437456e-8,-3.7955488e-8,-5.2424458e-14,-6.5840666e-10,-2.5978352e-8,-3.114451e-8,-5.462425e-9,-3.3197693e-7,-0.11148789,-0.027839854,-0.42484435,0.047841266,-0.12313649,0.0,-0.04732625,-1.342741e-8,-1.1819702e-7,-2.5294548e-7,-1.7765162e-8,-3.2072623e-7,2.3843774e-9,-3.3835143e-8,-1.9513735e-8,-0.002595425,-0.027249288,0.024630459,0.007994836,0.012040318,0.0,0.48879465,0.00020290226,-0.00021881006,0.0,0.0026967754,0.00039679516,-0.20973837,0.0,0.0,-0.28460872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1355005e-22,1.5979128e-20,-7.379105e-20,-9.0983256e-20,-1.0560146e-20,0.0,-6.11268e-13,3.1877712e-14,-1.5478333e-15,-1.6808083e-13,-3.0251357e-12,-4.9224513e-14,-4.2898307e-10,-1.3137142e-16,1.2984613e-12,8.716443e-15,1.3066805e-15,0.0,6.9111366e-9,5.8525984e-10,1.3711254e-14,-2.629008e-13,3.1121772e-12,-1.1772272e-10,2.4943936e-13,-1.2052581e-12,0.0,-3.234809e-8,-1.9960567e-9,-1.6163426e-10,8.1086873e-13,-2.0381094e-8,-9.446978e-9,-1.2448886e-10,9.916334e-10,-1.8670972e-12,-5.7290208e-8,-2.4958036e-11,7.857563e-10,4.572655e-9,-8.8820684e-10,9.777068e-11,3.182663e-8,9.1858965e-10,1.4140369e-9,-1.1368684e-12,-2.3437224e-8,8.076461e-8,9.549694e-10,-7.2898274e-9,-2.314664e-9,5.2494897e-11,-4.77296e-8,-2.7901592e-10,2.8637714e-9,-2.4173005e-8,1.9107233e-8,3.0550382e-8,-3.3142378e-12,-1.2128574e-7,-6.5089125e-9,-3.0502633e-8,5.041386e-9,3.4960863e-8,-2.228262e-11,-8.019015e-8,-4.553476e-8,-4.7851643e-9,-6.228788e-8,-3.3923925e-8,-8.6572527e-10,4.6336027e-8,3.4805907e-8,3.084915e-8,-4.227445e-10,-1.0564827e-7,-8.794177e-8,-2.8758222e-9,-4.5074557e-9,2.7107944e-8,-1.630724e-9,-3.490186e-10,6.826531e-8,1.3068336e-7,1.7780621e-10,1.3390809e-7,-3.9525275e-8,7.3664523e-9,7.776282e-8,-2.1203414e-7,2.3118645e-8,6.319999e-8,2.16035e-7,1.8423384e-7,4.017013e-7,-1.4403142e-8,0.01565803,0.1639371,-0.011676068,-0.19749725,-0.007268795,0.0,0.10416194,7.1753675e-8,2.2386303e-8,-1.9737854e-8,4.858248e-8,1.8967512e-9,-1.3850749e-7,-2.572242e-7,-2.4530422e-9,-9.345922e-8,-1.3950228e-9,-2.3378902e-8,-3.744849e-7,9.704763e-8,-2.0311163e-8,-0.42668268,-0.05717244,-0.032223795,0.044456407,0.158232,-0.0030383465,0.0,7.3556066e-8,4.603576e-8,6.7816444e-8,2.4241e-7,-1.3566796e-7,-7.871881e-8,-1.08304846e-7,5.666189e-8,5.6663083e-8,7.016871e-8,3.2341086e-7,-5.1315055e-8,6.711525e-8,1.0099757e-7,-1.4677948e-7,-1.6968067e-6,1.0539219e-7,-4.2981446e-7,7.79678e-8,-4.2113834e-7,-0.3498507,0.3417794,-0.00110324,-0.0015162593,0.022083374,0.028089913,0.0,-2.1545876e-9,1.8113678e-7,1.0937299e-7,-8.7401986e-8,-2.6879206e-8,-2.8709792e-8,1.6866579e-9,5.167749e-8,3.1362674e-8,-3.6235917e-7,-1.4061766e-7,-7.1984687e-7,-0.11654732,0.12683956,0.12450934,0.0,-0.23587963,0.036884867,-0.15108356,-7.4355376e-7,1.00493935e-7,-4.7584047e-7,1.408398e-8,-1.1390097e-7,2.4836208e-7,-2.5395025e-7,-3.4179425e-7,1.4347048e-11,6.767368e-8,-9.470841e-8,-6.327173e-8,6.542905e-8,-8.655843e-8,-8.284587e-8,1.8019364e-9,6.774826e-8,-1.2491029e-8,1.0369092e-9,3.6150595e-8,1.2440375e-7,1.776425e-8,-0.008151074,-0.089997694,0.024389548,-0.007823002,0.02628391,0.0014681097,0.0,7.6035576e-8,2.1977667e-7,-6.5172117e-9,-2.4728024e-9,6.8871486e-9,2.566162e-8,-4.8999937e-8,2.3611756e-7,-8.1215035e-10,3.176956e-8,-2.1084816e-8,3.3916704e-14,3.5613823e-10,1.8161245e-8,3.0542196e-8,-2.1700998e-8,1.07291726e-7,0.0461798,0.011531644,0.17597628,-0.019816509,0.05100482,0.0,0.019603195,6.5520283e-9,5.7671286e-8,1.2342298e-7,1.3260237e-8,2.3463252e-7,-1.757279e-9,2.588417e-8,1.4177495e-8,0.0022002938,0.023100825,-0.020880686,-0.0067776935,-0.010207292,0.0,-0.4143804,-0.00020290221,0.00021881002,0.0,-0.0026967754,-0.0003967951,0.20973839,0.0,0.0,0.28460884
-2.8128196e-32,-9.617464e-19,6.6480567e-16,-8.35583e-19,-8.6686214e-13,-2.4199392e-16,-6.744605e-15,0.0,-1.9923618e-11,-2.201972e-11,4.3264663e-9,-6.3778316e-11,2.1773303e-9,1.0921042e-11,9.594547e-12,-4.30382e-8,1.0576287e-9,1.4219736e-12,6.0062703e-6,9.4978066e-5,8.0554236e-7,-0.004253284,-2.7392875e-9,3.131572e-8,-8.990355e-10,-9.157475e-11,1.0852569e-12,-0.015147327,-0.004092677,2.5590376e-8,-1.6328893e-6,9.947559e-5,2.653178e-8,-8.445795e-10,-1.0054464e-8,-6.141727e-10,4.3430737e-7,1.0797976e-7,6.9394446e-10,-2.0581477e-7,0.0049362183,0.017650662,-0.0013480504,-0.00040643068,-5.109115e-9,0.0010122958,0.00028928657,0.003327229,-0.034700084,-0.004050831,4.0304258e-9,2.068009e-8,-8.101324e-9,-2.8899194e-8,-7.887138e-9,-3.550167e-8,0.0071463226,0.00040295074,0.05116324,-0.0021016435,4.1355433e-5,4.6367404e-8,6.3541847e-9,8.1782446e-8,-3.8276085e-8,-3.9237875e-9,-1.1310783e-7,2.6466296e-10,-0.05817808,-0.015041615,0.0040009837,-0.000995095,-0.010250946,-1.2981545e-6,6.389996e-8,3.2042476e-7,1.25724e-8,-3.9475935e-8,-1.354648e-7,-1.585795e-8,0.029881064,-0.022256313,0.011088785,-0.00017311034,-0.0017338783,-1.990241e-6,-4.960377e-7,1.6654876e-6,-0.015702244,0.00665555,0.00050143304,-0.06505047,-0.06750746,-7.415764e-8,5.9084493e-7,-2.620671e-7,1.9600975e-7,-0.02159145,0.06733646,-0.008065715,-0.017577479,0.050693013,-1.8169658e-7,1.4804664e-7,-5.1810844e-8,-0.009938658,-0.0106173465,0.0020994674,0.025785347,1.7380167e-5,0.0,0.06733193,-1.7938964e-7,-3.3763143e-7,-6.461157e-7,0.044522293,0.06592535,0.09642696,0.057081405,0.00038880622,0.07531563,-0.0019289684,-0.010080463,0.016570423,-0.03815932,4.6361265e-8,0.040734235,-0.0042339675,-0.014918115,0.027800022,0.09754266,0.0040894425,0.0,-1.2168357e-7,-2.7948317e-8,-4.020103e-8,2.540678e-7,4.875119e-8,1.7227649e-8,0.100807704,0.01068982,0.010275778,0.0113539575,-0.059558064,5.568336e-8,-7.5508524e-8,-5.7416173e-8,3.1301988e-7,-0.026489247,2.7889095e-5,0.002949054,-0.0005762909,0.030003272,-0.0031600099,-0.0105878785,-0.0044281394,2.868566e-5,0.004361293,0.085865654,0.0,-4.0163286e-9,3.955097e-8,2.2340828e-8,6.661571e-8,-5.518956e-9,7.279368e-8,1.8075525e-8,0.030828543,0.00017197955,-0.002028398,-0.0005834637,-0.0010946809,-8.766028e-8,8.843904e-8,4.8419224e-8,0.0,-1.5877504e-9,8.04672e-8,9.786845e-9,1.1108261e-7,-3.404466e-8,-7.508879e-8,0.1431595,0.009545724,-0.019556278,-0.024845256,0.034529407,6.390292e-8,-9.802702e-7,-1.4271764e-6,-6.925857e-7,0.0013469936,0.18232338,0.22172192,-0.055703685,-0.029235352,-0.017081702,-0.00020996945,0.00044237473,0.09514089,-0.0029202055,-0.124619044,0.0054395813,0.011720728,-0.007563461,-0.03332372,0.0030873597,0.0,-8.444619e-7,1.7227208e-6,-5.358379e-7,-0.037548438,0.15800482,0.13276759,-0.24193476,0.2331725,1.5511864e-7,-2.0148855e-7,-1.513954e-7,5.3900055e-7,-0.00070625445,-0.0632423,-0.24070138,0.30955806,0.234958,0.25864375,-0.0037767661,-0.06025902,0.007676123,-0.01614548,0.0,-0.016366,-1.3817697e-8,-1.8557193e-7,-5.230363e-7,-0.012617939,-0.36429316,-0.0019082563,0.11404745,0.101207025,-0.03834742,-0.18955268,0.3066716,0.05388321,0.0412534,0.0,-0.028121589,0.015254028,-0.0024378763,0.0,0.014913926,0.0115526775,0.15094426,0.0,0.0,-0.11106564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106653e-21,2.3941913e-21,-6.163371e-21,7.0692516e-20,9.267984e-21,1.2928797e-20,0.0,-3.0858788e-12,1.6098277e-13,1.2891964e-15,4.1305674e-13,1.4177215e-11,2.0111517e-13,9.464216e-10,3.759776e-16,6.066758e-12,4.0810996e-14,6.1435503e-15,0.0,8.58779e-9,3.6379788e-11,1.637579e-15,3.1086245e-14,-8.6686214e-13,-5.700116e-10,4.0874248e-13,6.491585e-12,0.0,-4.7315183e-8,-2.8034037e-9,-1.1483081e-10,2.9781733e-13,-1.9364734e-8,2.1870477e-8,-1.3853709e-9,2.659135e-10,1.931547e-12,3.891728e-9,-3.059164e-12,-5.943388e-10,2.7200144e-9,1.1140457e-9,1.978151e-11,3.42593e-8,1.6916601e-9,-2.867182e-9,1.3528734e-11,-1.1716111e-8,5.257698e-8,1.6752892e-9,-3.5539074e-8,-9.513315e-10,1.446665e-11,-1.7119646e-8,2.922775e-9,-2.3817165e-8,-1.075864e-8,1.5062028e-8,6.319806e-8,1.3953283e-11,-1.5086741e-7,-9.1937636e-8,-2.791785e-8,5.234142e-9,4.8221843e-8,-4.092726e-11,-1.676022e-7,-1.15408966e-7,-6.784404e-9,2.6913312e-8,-2.0736252e-8,7.354288e-9,7.155268e-8,1.6555077e-8,5.351194e-8,-7.171366e-10,-1.5835269e-7,-8.602001e-8,-6.6638677e-9,1.045903e-7,4.3312866e-8,-1.2227247e-8,-1.0780354e-9,2.1547544e-7,2.849206e-7,3.2332537e-10,8.7464514e-8,-1.17427135e-7,-1.796775e-8,2.2442975e-8,-1.8819173e-7,2.5739098e-8,5.2844257e-8,3.1910122e-7,2.6832697e-7,6.77715e-7,-2.096111e-8,0.023433976,0.24534956,-0.017474478,-0.29557547,-0.010878505,0.0,0.15588923,-5.64728e-8,1.21790436e-8,-3.6420715e-8,-1.2635337e-7,-7.2594275e-8,-2.154578e-7,-1.3661293e-7,-3.5369254e-9,-1.5201334e-7,-9.568524e-10,-2.0021332e-8,-4.0378745e-7,1.8369246e-7,-2.3521466e-8,-0.42668292,-0.057172284,-0.032223854,0.044456463,0.15823218,-0.003038427,0.0,5.198217e-9,8.1390624e-8,1.614467e-7,5.432392e-8,-4.841013e-8,-2.330512e-8,-1.06258994e-7,-9.925844e-8,-1.0737318e-7,-1.2594694e-7,7.9333404e-8,-4.2809006e-8,-2.6208e-8,-1.3909994e-7,-3.632158e-8,-1.981075e-7,-5.620677e-10,2.3789653e-8,-6.9496764e-9,1.6493686e-8,-0.06958996,0.06798435,-0.0002196889,-0.0003015981,0.0043926267,0.005587495,0.0,-5.931753e-10,6.6097527e-9,9.321866e-9,2.6904354e-7,3.7469363e-8,1.3646468e-7,1.1924385e-8,-2.8046543e-8,-3.0319868e-8,3.5128596e-7,1.5923308e-7,9.368259e-7,0.11654726,-0.1268395,-0.1245093,0.0,0.23587954,-0.036884874,0.15108337,7.818144e-7,-1.0373458e-7,4.8675145e-7,1.5034084e-7,6.878963e-8,-1.5217154e-7,2.858294e-7,1.821079e-7,-1.3143897e-10,-1.6918511e-7,-1.1873908e-7,5.601578e-9,-4.3720547e-9,1.1440898e-7,1.3665453e-7,-5.3106987e-8,2.3962457e-8,4.821395e-9,-1.2464056e-9,-5.3974873e-8,-4.469273e-7,-1.8291757e-8,0.040978592,0.45244887,-0.12261461,0.03932893,-0.13213785,-0.007380703,0.0,-5.702059e-7,-6.668315e-7,5.498464e-8,-1.0491135e-8,5.80294e-8,-7.708991e-8,5.1576717e-7,-1.0511644e-6,-4.2007287e-10,-9.195901e-9,5.428774e-9,-1.469676e-14,-5.634604e-12,-5.1077222e-9,-2.0238986e-8,5.263155e-8,2.0882499e-7,0.046179768,0.011531642,0.17597623,-0.019816468,0.051004734,0.0,0.019603092,3.7083083e-9,3.2641196e-8,6.9843054e-8,-1.7726824e-8,-2.9399393e-7,2.1981403e-9,-3.142389e-8,-1.713751e-8,-0.0014701845,-0.015435446,0.013951985,0.0045287,0.006820282,0.0,0.27688006,0.00020290205,-0.00021880996,0.0,0.0026967742,0.00039679487,-0.20973833,0.0,0.0,-0.28460887
-2.6018984e-31,8.583905e-18,4.8137323e-15,6.3670413e-19,-2.1671553e-13,-3.3827108e-17,-8.326673e-17,0.0,1.0363266e-11,6.68976e-12,-1.3396857e-9,-7.219114e-12,-3.8471626e-10,-3.5527137e-12,-7.4578566e-11,-1.4483703e-8,6.9961743e-9,-2.7422065e-11,3.7019672e-5,0.00058541103,4.9647974e-6,-0.026214032,-1.6882591e-8,3.446621e-8,-1.763965e-9,-3.443006e-10,5.373501e-11,-0.08227031,-0.022228742,1.3899377e-7,-8.868981e-6,0.0005402913,1.8318133e-7,-2.1682354e-9,-3.3924152e-8,-3.138667e-9,2.0170633e-6,5.1809116e-7,5.726406e-10,-1.0190554e-6,0.024440557,0.08739305,-0.006674553,-0.0020123385,-2.7364138e-8,0.004632285,0.0013238351,0.015226085,-0.15879476,-0.018537503,1.5474825e-8,1.7190268e-7,-1.3027147e-8,8.0805876e-8,-3.7488917e-8,-1.2083092e-8,0.029334463,0.0016541227,0.21001689,-0.008627035,0.0001697605,2.003012e-7,6.262235e-8,1.4523266e-7,-2.168731e-7,4.3952014e-8,-2.0768817e-7,-1.8644641e-11,-0.21779159,-0.056308497,0.014977861,-0.003725175,-0.038374763,-4.846839e-6,1.8665264e-7,1.1367498e-6,2.6565885e-8,-2.2831796e-7,-3.3354627e-7,-2.667457e-8,0.10165943,-0.07571877,0.03772553,-0.0005889384,-0.005898932,-6.6796892e-6,-1.6162005e-6,5.598362e-6,-0.05155662,0.021852892,0.0016464128,-0.21358712,-0.22165431,-2.2294739e-7,1.4945543e-6,-7.8504877e-7,5.4312886e-7,-0.06697393,0.20886868,-0.02501877,-0.054523002,0.15724279,-3.380557e-7,3.9164934e-7,-1.39082e-7,-0.028302727,-0.030235602,0.005978765,0.07343038,4.9517374e-5,0.0,0.19174512,-4.2127135e-7,-8.3336545e-7,-1.7658119e-6,0.11830154,0.17517252,0.25621936,0.15167283,0.0010331122,0.19551885,-0.0050075892,-0.02616878,0.043016825,-0.0990614,1.5900616e-7,0.09834112,-0.0102216285,-0.036015496,0.06711509,0.2354888,0.009872674,0.0,-3.1924992e-7,-3.1119725e-8,-5.226366e-8,4.686608e-7,1.6588069e-7,5.1338475e-8,0.20076267,0.021289118,0.0204646,0.022611775,-0.11861219,1.06458515e-7,-1.9505478e-7,-1.8260653e-7,5.299937e-7,-0.04739912,4.989585e-5,0.0052770535,-0.0010312663,0.053686958,-0.0055785934,-0.018691458,-0.007817032,5.0632225e-5,0.0076994384,0.15158421,0.0,-1.8742867e-8,6.2443632e-9,-5.9603735e-9,1.1034183e-7,-8.231368e-9,1.1812017e-7,1.7856905e-8,0.037192084,0.00020747239,-0.0024470242,-0.00070386915,-0.0013205978,-8.14407e-9,1.8384526e-8,9.032419e-9,0.0,5.4677912e-8,1.16716365e-7,5.682648e-8,-8.2441375e-8,-1.0511712e-8,-1.2571508e-7,0.12468919,0.008314165,-0.017033165,-0.021639826,0.030074535,5.3830263e-8,-6.1895304e-7,-7.774388e-7,-3.5307153e-7,0.00073744386,0.09980878,0.12137663,-0.03049372,-0.016004233,-0.0071972925,-8.847093e-5,0.00018635222,0.040087454,-0.0012304441,-0.029239733,0.0012762323,0.0027501644,-0.0017747047,-0.0078185825,0.0007244306,0.0,-1.4621148e-7,2.0299035e-7,-8.423558e-8,-0.0047822166,0.020123707,0.016909428,-0.030813053,0.029697103,-7.3312094e-9,-4.34502e-8,-6.734581e-9,-1.4284689e-7,0.00020246868,0.018130379,0.06900472,-0.08874476,-0.06735821,-0.10713386,0.0015643843,0.024960104,-0.0031795236,0.006687606,0.0,0.006778931,1.659042e-8,1.9111519e-7,4.940455e-7,0.008563892,0.24724822,0.0012951408,-0.077404626,-0.06868979,0.032509387,0.16069506,-0.25998372,-0.045679994,-0.034972955,0.0,0.023840299,-0.015254034,0.0024378772,0.0,-0.014913938,-0.011552683,-0.15094411,0.0,0.0,0.11106577
