Index,Eigenvalue,MagZ,MagX
163,4.015707,-0.24992196,5.3960596e-9
164,4.015712,0.24992202,-1.2239256e-8
165,4.046834,-0.24996011,9.726606e-8
166,4.0468388,0.24996023,2.7688046e-8
167,4.300193,0.116225034,-9.177768e-6
168,4.300193,-0.11622504,1.9315323e-5
169,4.300293,-0.105931714,1.9345264e-7
170,4.300293,0.10593165,1.155619e-6
171,4.310354,-3.7832294e-8,-8.227291e-6
172,4.310417,-7.217856e-8,-1.9606898e-6
173,4.310791,-0.124784,3.876675e-5
174,4.310791,0.12478407,4.357229e-5
175,4.3110094,-1.1373984e-7,-0.00011661211
176,4.3110685,-3.2110155e-8,3.3488086e-5
177,4.331522,-0.12454819,-8.794629e-7
178,4.331522,0.12454804,7.9330124e-7
179,4.3976126,0.24653333,-4.299762e-9
180,4.3976126,-0.24653341,1.253351e-8
181,4.5532436,-0.24953875,4.295413e-11
182,4.5532436,0.24953878,1.621177e-8
183,4.7656803,-0.11823083,4.097017e-6
184,4.765684,0.11823078,2.122013e-7
185,4.765785,-0.12487767,-5.9772065e-6
186,4.765785,0.12487762,-2.0074292e-6
187,4.779132,-3.981369e-8,-2.7435083e-6
188,4.779191,-2.6036471e-7,6.782208e-6
189,4.779434,0.12411289,-9.413506e-6
190,4.779439,-0.12411254,-1.3123306e-5
191,4.7799854,-1.325064e-9,1.1899178e-5
192,4.7800446,-5.6722207e-11,1.0500572e-5
193,4.807006,-0.12456542,1.5892073e-7
194,4.807006,0.124565415,-2.852013e-7
195,4.904085,-0.20423685,-2.6266129e-8
196,4.904085,0.20423688,-1.7486572e-8
197,5.3952703,-0.24367978,1.2846593e-8
198,5.3952703,0.24367979,1.148099e-9
199,10.92562,-0.12486463,7.665705e-6
200,10.925623,0.12485582,2.0069323e-5
201,10.92568,-0.122547284,1.9223264e-5
202,10.925684,0.12255602,9.088416e-6
203,10.932556,5.6622523e-10,-8.886855e-6
204,10.932558,6.4951167e-10,-4.717456e-5
205,11.268039,-1.4151306e-12,-6.164476e-8
206,11.269943,-5.971201e-13,-7.2466655e-8
207,11.539284,-0.12413643,-4.240932e-6
208,11.539288,0.12394995,-1.5737656e-5
209,11.539346,-0.12481048,1.6927369e-6
210,11.539349,0.12499698,-9.049016e-6
211,11.547086,-5.134956e-10,1.3487377e-5
212,11.547092,2.8679075e-9,1.3437008e-5
213,12.00793,-0.12009896,-2.7745325e-6
214,12.007933,0.11937196,1.0102132e-6
215,12.00799,-0.11631116,-3.420554e-6
216,12.00799,0.11703814,-1.9278807e-6
217,12.013769,-3.7860994e-9,-2.0513878e-6
218,12.015675,-6.1837896e-10,1.5185291e-6
219,12.019123,-2.3412094e-10,-1.7569711e-7
220,12.019126,-2.9272318e-10,9.160214e-6
221,12.070051,-0.12466986,2.6792958e-7
222,12.070055,0.12464943,1.7913433e-5
223,12.070112,-0.124343924,6.9853168e-6
224,12.070115,0.12436431,-1.2883726e-5
225,12.07449,7.269578e-10,-9.376977e-6
226,12.074494,6.1445844e-9,-3.6722156e-6
227,12.538726,-0.12494284,7.809475e-6
228,12.538729,0.12386595,3.826058e-6
229,12.538785,-0.123051815,-2.8717507e-6
230,12.538788,0.12412872,1.1892856e-6
231,12.546553,-1.5667156e-9,-3.2560229e-6
232,12.546559,5.1510607e-10,-6.4772134e-6
233,12.668846,-1.8302141e-12,1.3910773e-7
234,12.67075,-2.3491343e-12,-9.8969046e-8
235,13.152503,-0.12484409,2.186919e-6
236,13.152506,0.124828085,9.267412e-7
237,13.152559,-0.11978329,-2.5965503e-6
238,13.152562,0.119799234,-9.642015e-7
239,13.161188,-2.0947827e-10,3.4545553e-6
240,13.161188,-1.7189841e-10,-3.1623777e-6
241,19.300756,0.125,2.3814968e-8
242,19.30076,-0.12499999,-4.5979442e-9
243,19.376225,5.2700577e-15,-2.9895087e-8
244,19.37813,9.660642e-15,-1.37150575e-8
245,19.772593,0.11023667,-7.7386125e-10
246,19.772596,-0.11023671,-8.0205345e-9
247,20.031298,5.9846948e-15,-1.1368329e-8
248,20.033205,1.8103163e-14,1.2047119e-8
249,20.387094,0.1249984,4.591559e-9
250,20.387098,-0.124998376,3.8555372e-9
251,20.777033,7.550052e-15,3.740134e-9
252,20.778936,3.876154e-15,3.682474e-9
253,20.914248,0.12427424,7.1053963e-9
254,20.91425,-0.12427425,4.3984025e-9
255,28.139503,1.6741706e-14,9.2502456e-10
256,28.141415,1.0549487e-14,-1.836321e-9
